datetime,open,high,low,close,volume
2026-05-23 01:30:00+00:00,75377.796875,75413.0625,75312.5,75343.3515625,224464896
2026-05-23 01:45:00+00:00,75362.640625,75406.3515625,75256.6484375,75402.1171875,173473792
2026-05-23 02:00:00+00:00,75402.109375,75447.1796875,75316.7265625,75374.21875,81739776
2026-05-23 02:15:00+00:00,75381.7734375,75457.140625,75381.7734375,75386.796875,202407936
2026-05-23 02:30:00+00:00,75396.171875,75431.296875,75370.4921875,75398.0,118779904
2026-05-23 02:45:00+00:00,75401.25,75495.3515625,75397.390625,75479.5390625,202285056
2026-05-23 03:00:00+00:00,75466.8515625,75526.4921875,75466.8515625,75523.53125,12939264
2026-05-23 03:15:00+00:00,75523.5390625,75540.0234375,75490.0234375,75500.0,114966528
2026-05-23 03:30:00+00:00,75496.046875,75571.578125,75496.046875,75561.6484375,414947328
2026-05-23 03:45:00+00:00,75561.640625,75573.9296875,75533.96875,75545.7109375,82370560
2026-05-23 04:00:00+00:00,75540.328125,75555.1171875,75528.421875,75534.0,1339392
2026-05-23 04:15:00+00:00,75535.140625,75539.9765625,75465.4921875,75504.0,67141632
2026-05-23 04:30:00+00:00,75504.0234375,75565.75,75420.546875,75420.546875,662534144
2026-05-23 04:45:00+00:00,75424.09375,75455.1171875,75417.0,75455.1171875,92332032
2026-05-23 05:00:00+00:00,75455.1171875,75468.0,75419.46875,75432.9609375,114534400
2026-05-23 05:15:00+00:00,75432.9609375,75459.140625,75382.5,75382.5,47415296
2026-05-23 05:30:00+00:00,75388.0,75426.59375,75376.578125,75426.59375,205115392
2026-05-23 05:45:00+00:00,75426.59375,75428.2578125,75380.0,75397.640625,123295744
2026-05-23 06:00:00+00:00,75398.6796875,75411.96875,75378.09375,75378.09375,0
2026-05-23 06:15:00+00:00,75378.078125,75400.0,75354.921875,75359.5234375,0
2026-05-23 06:30:00+00:00,75360.59375,75393.5234375,75325.0,75351.9375,10723328
2026-05-23 06:45:00+00:00,75351.9375,75358.7734375,75293.171875,75312.3203125,90025984
2026-05-23 07:00:00+00:00,75316.3125,75348.1171875,75182.71875,75264.0078125,72136704
2026-05-23 07:15:00+00:00,75257.296875,75257.296875,75147.2578125,75202.0,81502208
2026-05-23 07:30:00+00:00,75202.0,75260.0625,75074.96875,75203.2734375,99076096
2026-05-23 07:45:00+00:00,75203.2734375,75203.2734375,74202.5234375,74516.7265625,1737005056
2026-05-23 08:00:00+00:00,74521.140625,74615.75,74413.078125,74567.46875,560900096
2026-05-23 08:15:00+00:00,74567.4765625,74653.9921875,74517.46875,74520.0,150724608
2026-05-23 08:30:00+00:00,74520.0078125,74535.9765625,74253.9921875,74370.0,94625792
2026-05-23 08:45:00+00:00,74369.96875,74594.5,74339.75,74594.5,395649024
2026-05-23 09:00:00+00:00,74590.0234375,74603.15625,74547.390625,74577.9921875,852420608
2026-05-23 09:15:00+00:00,74582.5,74612.78125,74571.34375,74602.1875,161605632
2026-05-23 09:30:00+00:00,74604.09375,74666.0,74579.0625,74650.953125,135442432
2026-05-23 09:45:00+00:00,74652.4765625,74668.3984375,74571.359375,74575.96875,49840128
2026-05-23 10:00:00+00:00,74589.453125,74660.0,74579.140625,74656.2578125,17170432
2026-05-23 10:15:00+00:00,74659.9921875,74670.4765625,74632.25,74660.0,4728832
2026-05-23 10:30:00+00:00,74652.3984375,74702.4296875,74638.703125,74689.9921875,135991296
2026-05-23 10:45:00+00:00,74690.0,74698.7265625,74619.03125,74626.609375,58050560
2026-05-23 11:00:00+00:00,74629.8203125,74729.5078125,74624.3203125,74702.109375,0
2026-05-23 11:15:00+00:00,74714.15625,74783.640625,74714.15625,74764.34375,292687872
2026-05-23 11:30:00+00:00,74766.75,74767.4921875,74702.59375,74720.0,104673280
2026-05-23 11:45:00+00:00,74706.046875,74753.9609375,74704.546875,74710.3125,47826944
2026-05-23 12:00:00+00:00,74703.0625,74718.7734375,74613.1796875,74616.2109375,300675072
2026-05-23 12:15:00+00:00,74639.6171875,74674.03125,74577.53125,74651.9609375,0
2026-05-23 12:30:00+00:00,74651.96875,74687.140625,74641.46875,74646.0,188305408
2026-05-23 12:45:00+00:00,74646.0,74678.7734375,74636.96875,74674.8828125,245643264
2026-05-23 13:00:00+00:00,74674.890625,74918.6484375,74674.8671875,74849.9921875,273205248
2026-05-23 13:15:00+00:00,74849.9921875,74950.0,74849.9921875,74905.71875,28258304
2026-05-23 13:30:00+00:00,74918.7421875,74953.96875,74797.7265625,74858.1796875,84719616
2026-05-23 13:45:00+00:00,74858.171875,75167.2109375,74858.171875,75122.953125,75284480
2026-05-23 14:00:00+00:00,75142.1015625,75159.8984375,75015.859375,75115.6015625,122341376
2026-05-23 14:15:00+00:00,75123.3203125,75252.2421875,75108.5703125,75229.359375,174213120
2026-05-23 14:30:00+00:00,75242.0,75393.2578125,75206.703125,75384.109375,42911744
2026-05-23 14:45:00+00:00,75374.4296875,75596.59375,75311.8828125,75440.84375,94779392
2026-05-23 15:00:00+00:00,75443.71875,75558.890625,75383.9765625,75546.0234375,106313728
2026-05-23 15:15:00+00:00,75540.0078125,75584.75,75432.1328125,75457.2578125,129581056
2026-05-23 15:30:00+00:00,75455.640625,75455.640625,75308.828125,75411.703125,0
2026-05-23 15:45:00+00:00,75411.7109375,75455.03125,75383.0625,75428.8828125,110966784
2026-05-23 16:00:00+00:00,75432.2734375,75521.0078125,75427.9375,75440.1328125,148391936
2026-05-23 16:15:00+00:00,75443.90625,75462.328125,75311.796875,75381.90625,172832768
2026-05-23 16:30:00+00:00,75381.8125,75468.171875,75373.84375,75408.96875,124127232
2026-05-23 16:45:00+00:00,75408.9609375,75454.28125,75335.546875,75347.4296875,126099456
2026-05-23 17:00:00+00:00,75386.3125,75436.5234375,75320.578125,75372.109375,278808576
2026-05-23 17:15:00+00:00,75372.140625,75414.7109375,75318.703125,75379.53125,159404032
2026-05-23 17:30:00+00:00,75379.5390625,75412.828125,75316.71875,75329.203125,46166016
2026-05-23 17:45:00+00:00,75329.6015625,75421.9609375,75280.0,75399.4609375,124475392
2026-05-23 18:00:00+00:00,75400.890625,75696.03125,75376.0078125,75601.96875,132581376
2026-05-23 18:15:00+00:00,75644.0,75830.6484375,75553.90625,75748.0234375,398905344
2026-05-23 18:30:00+00:00,75747.7265625,75889.578125,75721.6328125,75790.296875,29366272
2026-05-23 18:45:00+00:00,75808.6015625,75809.6328125,75667.578125,75757.6171875,139202560
2026-05-23 19:00:00+00:00,75760.15625,75779.5234375,75690.75,75705.1796875,45961216
2026-05-23 19:15:00+00:00,75702.0,75901.953125,75702.0,75872.921875,0
2026-05-23 19:30:00+00:00,75872.921875,75888.78125,75791.6171875,75849.140625,0
2026-05-23 19:45:00+00:00,75845.0625,75906.9609375,75806.5390625,75872.15625,95105024
2026-05-23 20:00:00+00:00,75908.859375,76068.453125,75852.8671875,75990.7109375,66625536
2026-05-23 20:15:00+00:00,75987.3671875,76094.8671875,75900.0,75900.0,270458880
2026-05-23 20:30:00+00:00,75899.1875,76824.0,75869.5703125,76730.0,750757888
2026-05-23 20:45:00+00:00,76763.8203125,77183.7734375,76594.5703125,77183.7734375,928886784
2026-05-23 21:00:00+00:00,77232.03125,77287.03125,76794.8671875,76871.421875,592640000
2026-05-23 21:15:00+00:00,76871.421875,76992.203125,76676.0,76676.0,343574528
2026-05-23 21:30:00+00:00,76587.7421875,76821.4765625,76449.203125,76597.828125,592242688
2026-05-23 21:45:00+00:00,76597.828125,76725.2109375,76469.15625,76707.9765625,995504128
2026-05-23 22:00:00+00:00,76717.5,76783.9921875,76552.890625,76556.140625,302114816
2026-05-23 22:15:00+00:00,76559.2421875,76608.7109375,76438.0078125,76449.546875,393476096
2026-05-23 22:30:00+00:00,76452.8828125,76499.71875,76310.2421875,76455.0703125,333180928
2026-05-23 22:45:00+00:00,76455.0703125,76516.921875,76393.2578125,76479.9921875,164603904
2026-05-23 23:00:00+00:00,76447.296875,76671.1875,76427.6484375,76571.4765625,36558848
2026-05-23 23:15:00+00:00,76571.453125,76654.359375,76489.7734375,76535.28125,259418112
2026-05-23 23:30:00+00:00,76535.2734375,76663.0234375,76535.2734375,76610.2578125,121769984
2026-05-23 23:45:00+00:00,76602.0,76710.0,76586.7109375,76650.0,0
2026-05-24 00:00:00+00:00,76663.3828125,76690.546875,76555.3828125,76587.2109375,90943488
2026-05-24 00:15:00+00:00,76584.4765625,76643.8203125,76532.2265625,76593.9375,60198912
2026-05-24 00:30:00+00:00,76585.4296875,76724.8125,76585.4296875,76649.140625,0
2026-05-24 00:45:00+00:00,76639.0,76817.8515625,76633.8671875,76736.9921875,34183168
2026-05-24 01:00:00+00:00,76741.5,76781.078125,76655.75,76692.71875,0
2026-05-24 01:15:00+00:00,76693.53125,76816.9765625,76682.7578125,76798.0,179021824
2026-05-24 01:30:00+00:00,76797.9921875,76819.5234375,76717.4921875,76732.4765625,137435136
2026-05-24 01:45:00+00:00,76732.4921875,76804.0078125,76700.0,76790.9921875,29358080
2026-05-24 02:00:00+00:00,76804.78125,76823.828125,76741.8828125,76818.796875,303532032
2026-05-24 02:15:00+00:00,76818.84375,76856.453125,76603.078125,76645.1796875,251314176
2026-05-24 02:30:00+00:00,76645.1796875,76748.1015625,76645.1796875,76728.09375,167659520
2026-05-24 02:45:00+00:00,76724.0078125,76753.96875,76712.0,76719.0625,15179776
2026-05-24 03:00:00+00:00,76718.7890625,76897.828125,76694.8125,76821.9921875,151222272
2026-05-24 03:15:00+00:00,76798.5625,76822.0390625,76763.96875,76805.9765625,179333120
2026-05-24 03:30:00+00:00,76805.9921875,76808.140625,76632.171875,76663.453125,394801152
2026-05-24 03:45:00+00:00,76663.9609375,76713.6484375,76633.046875,76633.046875,277393408
2026-05-24 04:00:00+00:00,76686.609375,76753.5234375,76667.203125,76739.4921875,105172992
2026-05-24 04:15:00+00:00,76739.4921875,76747.3515625,76655.953125,76663.2734375,127946752
2026-05-24 04:30:00+00:00,76663.2578125,76683.421875,76632.578125,76678.890625,90220544
2026-05-24 04:45:00+00:00,76678.8984375,76713.6484375,76644.7109375,76682.7578125,107259904
2026-05-24 05:00:00+00:00,76682.7734375,76683.9921875,76629.9921875,76647.6171875,0
2026-05-24 05:15:00+00:00,76644.7109375,76644.7109375,76573.953125,76610.9921875,122933248
2026-05-24 05:30:00+00:00,76610.9765625,76629.0,76547.9921875,76549.9921875,259203072
2026-05-24 05:45:00+00:00,76549.9921875,76761.28125,76549.9921875,76714.4921875,139509760
2026-05-24 06:00:00+00:00,76709.7890625,76762.421875,76709.7890625,76744.5078125,169857024
2026-05-24 06:15:00+00:00,76751.671875,76751.671875,76621.671875,76635.65625,186306560
2026-05-24 06:30:00+00:00,76644.1484375,76711.7265625,76621.6171875,76707.3671875,0
2026-05-24 06:45:00+00:00,76707.3828125,76954.171875,76684.609375,76890.2734375,58814464
2026-05-24 07:00:00+00:00,76883.5390625,76913.2578125,76797.46875,76797.4765625,0
2026-05-24 07:15:00+00:00,76797.46875,76812.078125,76768.359375,76806.28125,186920960
2026-05-24 07:30:00+00:00,76806.28125,76821.9921875,76746.359375,76784.5234375,0
2026-05-24 07:45:00+00:00,76787.421875,76787.421875,76687.9921875,76710.2890625,0
2026-05-24 08:00:00+00:00,76721.1484375,76732.0,76629.7578125,76650.140625,0
2026-05-24 08:15:00+00:00,76650.1484375,76756.0078125,76650.1484375,76712.046875,173142016
2026-05-24 08:30:00+00:00,76714.0,76766.8515625,76690.0,76710.0,0
2026-05-24 08:45:00+00:00,76700.0234375,76739.4296875,76689.9921875,76735.4921875,0
2026-05-24 09:00:00+00:00,76737.3984375,76812.03125,76712.6171875,76796.0234375,2378467328
2026-05-24 09:15:00+00:00,76796.0,76884.1484375,76789.9921875,76861.1484375,233136128
2026-05-24 09:30:00+00:00,76861.140625,76945.1015625,76811.1796875,76889.1328125,216049664
2026-05-24 09:45:00+00:00,76889.140625,76937.03125,76872.7265625,76931.9921875,288630784
2026-05-24 10:00:00+00:00,76932.84375,76932.84375,76820.171875,76849.6015625,20873216
2026-05-24 10:15:00+00:00,76849.6015625,77337.890625,76841.9921875,77139.5234375,496930816
2026-05-24 10:30:00+00:00,77131.59375,77131.59375,76982.2578125,77097.0625,784943104
2026-05-24 10:45:00+00:00,77091.5,77105.2265625,77027.3515625,77095.890625,371867648
2026-05-24 11:00:00+00:00,77082.203125,77250.1796875,77082.203125,77195.0703125,168136704
2026-05-24 11:15:00+00:00,77195.0703125,77244.6796875,77155.3125,77186.96875,62052352
2026-05-24 11:30:00+00:00,77186.9765625,77223.8515625,77114.1875,77150.9921875,125241344
2026-05-24 11:45:00+00:00,77151.0,77219.28125,77119.4296875,77219.28125,208596992
2026-05-24 12:00:00+00:00,77219.2890625,77224.7578125,77062.90625,77113.796875,81102848
2026-05-24 12:15:00+00:00,77113.796875,77113.796875,76956.0,76981.640625,207919104
2026-05-24 12:30:00+00:00,76989.0,77026.59375,76940.0,77026.59375,476588032
2026-05-24 12:45:00+00:00,77026.578125,77026.59375,76978.4296875,77013.640625,178620416
2026-05-24 13:00:00+00:00,77025.4375,77025.4375,76932.421875,76950.5,18171904
2026-05-24 13:15:00+00:00,76950.4921875,77018.203125,76856.90625,76864.03125,223211520
2026-05-24 13:30:00+00:00,76872.0,76917.2890625,76777.8828125,76884.0390625,217982976
2026-05-24 13:45:00+00:00,76885.6875,76904.046875,76593.203125,76703.9609375,66191360
2026-05-24 14:00:00+00:00,76721.21875,76744.0,76348.453125,76424.109375,160618496
2026-05-24 14:15:00+00:00,76419.546875,76455.203125,76123.9921875,76318.0,599601152
2026-05-24 14:30:00+00:00,76318.0,76440.046875,76317.5234375,76359.609375,125677568
2026-05-24 14:45:00+00:00,76359.609375,76419.1171875,76284.3125,76361.0390625,98932736
2026-05-24 15:00:00+00:00,76354.0078125,76442.828125,76326.0078125,76410.3984375,99903488
2026-05-24 15:15:00+00:00,76410.40625,76436.1015625,76321.890625,76352.71875,35080192
2026-05-24 15:30:00+00:00,76352.71875,76399.6171875,76333.8671875,76360.3515625,0
2026-05-24 15:45:00+00:00,76354.2421875,76385.046875,76259.59375,76278.71875,0
2026-05-24 16:00:00+00:00,76280.4296875,76582.0,76279.421875,76510.046875,76634112
2026-05-24 16:15:00+00:00,76498.0234375,76637.890625,76460.671875,76494.0078125,266606592
2026-05-24 16:30:00+00:00,76498.5,76501.3515625,76342.5234375,76419.046875,0
2026-05-24 16:45:00+00:00,76419.0390625,76602.8828125,76419.0390625,76575.703125,83755008
2026-05-24 17:00:00+00:00,76569.2734375,76636.796875,76513.796875,76536.2109375,84926464
2026-05-24 17:15:00+00:00,76547.5,76566.359375,76471.390625,76522.6171875,197863424
2026-05-24 17:30:00+00:00,76522.0390625,76622.046875,76492.0,76600.859375,3414016
2026-05-24 17:45:00+00:00,76603.90625,76670.90625,76580.9921875,76591.25,78727168
2026-05-24 18:00:00+00:00,76591.25,76672.203125,76536.0234375,76632.0234375,0
2026-05-24 18:15:00+00:00,76636.203125,76692.578125,76580.96875,76584.0,22896640
2026-05-24 18:30:00+00:00,76587.0,76615.890625,76509.453125,76538.359375,0
2026-05-24 18:45:00+00:00,76548.0078125,76581.5625,76492.6015625,76565.2109375,90691584
2026-05-24 19:00:00+00:00,76572.0703125,76636.390625,76538.6796875,76538.6796875,105017344
2026-05-24 19:15:00+00:00,76534.0,76649.9765625,76512.0234375,76557.0078125,45012992
2026-05-24 19:30:00+00:00,76557.0078125,76634.859375,76541.0234375,76608.7734375,5099520
2026-05-24 19:45:00+00:00,76608.7734375,76686.2265625,76608.7734375,76677.7734375,78534656
2026-05-24 20:00:00+00:00,76698.3125,76698.3125,76557.9765625,76595.65625,0
2026-05-24 20:15:00+00:00,76579.4921875,76608.0,76520.0703125,76579.2890625,0
2026-05-24 20:30:00+00:00,76593.5234375,76616.859375,76548.0,76588.0,53440512
2026-05-24 20:45:00+00:00,76588.0,76625.75,76520.453125,76569.2578125,0
2026-05-24 21:00:00+00:00,76572.703125,76650.5078125,76550.703125,76626.40625,2541568
2026-05-24 21:15:00+00:00,76621.3203125,76628.0,76410.3984375,76426.359375,15523840
2026-05-24 21:30:00+00:00,76440.859375,76469.9375,76035.890625,76035.890625,542879744
2026-05-24 21:45:00+00:00,76048.3828125,76180.1015625,76008.0,76045.4921875,135999488
2026-05-24 22:00:00+00:00,76142.8203125,76914.328125,76056.0234375,76880.640625,292651008
2026-05-24 22:15:00+00:00,76867.3984375,76869.2421875,76714.0078125,76748.6875,202872832
2026-05-24 22:30:00+00:00,76766.890625,76871.9765625,76581.6484375,76694.9921875,29337600
2026-05-24 22:45:00+00:00,76698.2578125,76900.546875,76698.2578125,76710.0,113463296
2026-05-24 23:00:00+00:00,76711.53125,76867.5,76711.53125,76864.4921875,0
2026-05-24 23:15:00+00:00,76880.3203125,76923.0703125,76729.5,76764.0,97509376
2026-05-24 23:30:00+00:00,76764.0,77117.453125,76752.34375,77102.84375,156776448
2026-05-24 23:45:00+00:00,77086.15625,77089.9921875,76961.859375,76968.40625,260261888
2026-05-25 00:00:00+00:00,76998.2109375,77115.6328125,76990.7890625,77099.1875,50677760
2026-05-25 00:15:00+00:00,77105.1484375,77160.0234375,77031.921875,77125.203125,86677504
2026-05-25 00:30:00+00:00,77139.328125,77170.9921875,77032.2421875,77032.9921875,175607808
2026-05-25 00:45:00+00:00,77032.9921875,77164.453125,76995.359375,77057.140625,61861888
2026-05-25 01:00:00+00:00,77076.609375,77110.90625,76934.5703125,77084.359375,151851008
2026-05-25 01:15:00+00:00,77121.0,77159.4765625,77045.9921875,77084.6875,392497152
2026-05-25 01:30:00+00:00,77084.6875,77119.9921875,77007.0078125,77032.96875,0
2026-05-25 01:45:00+00:00,77032.96875,77090.4609375,76830.15625,76850.9765625,30724096
2026-05-25 02:00:00+00:00,76887.96875,77396.0078125,76881.15625,77310.703125,260763648
2026-05-25 02:15:00+00:00,77292.703125,77292.703125,76957.9609375,77048.9921875,557041664
2026-05-25 02:30:00+00:00,77048.953125,77088.7890625,76963.8125,77070.0390625,138252288
2026-05-25 02:45:00+00:00,77081.21875,77083.5234375,76990.796875,77010.0,133453824
2026-05-25 03:00:00+00:00,77012.2890625,77069.03125,76967.9375,77001.9921875,29876224
2026-05-25 03:15:00+00:00,77002.0,77055.25,76964.203125,76991.5625,127569920
2026-05-25 03:30:00+00:00,76995.6171875,77031.921875,76930.0625,76980.0078125,74719232
2026-05-25 03:45:00+00:00,76980.0078125,76980.0078125,76914.59375,76933.1015625,0
2026-05-25 04:00:00+00:00,76935.8828125,76986.21875,76907.4609375,76939.34375,29198336
2026-05-25 04:15:00+00:00,76939.34375,77081.2265625,76900.0,77081.2265625,69496832
2026-05-25 04:30:00+00:00,77081.21875,77159.8828125,77034.0,77159.8828125,85848064
2026-05-25 04:45:00+00:00,77149.0078125,77354.9375,77141.953125,77292.40625,216604672
2026-05-25 05:00:00+00:00,77297.5390625,77355.921875,77220.8828125,77324.7265625,181864448
2026-05-25 05:15:00+00:00,77324.7421875,77381.453125,77260.421875,77295.890625,93714432
2026-05-25 05:30:00+00:00,77292.421875,77405.9921875,77292.421875,77356.3984375,84221952
2026-05-25 05:45:00+00:00,77362.7109375,77362.7109375,77298.59375,77316.2734375,148842496
2026-05-25 06:00:00+00:00,77309.4375,77501.78125,77239.78125,77242.8671875,138137600
2026-05-25 06:15:00+00:00,77263.03125,77263.03125,77132.4609375,77185.9609375,182706176
2026-05-25 06:30:00+00:00,77185.9609375,77342.796875,77185.953125,77317.640625,98701312
2026-05-25 06:45:00+00:00,77317.6328125,77432.578125,77304.578125,77330.9765625,71641088
2026-05-25 07:00:00+00:00,77335.59375,77428.3515625,77211.890625,77239.9609375,117809152
2026-05-25 07:15:00+00:00,77241.4375,77267.96875,77107.9921875,77122.3984375,217716736
2026-05-25 07:30:00+00:00,77122.390625,77242.078125,77111.90625,77222.0078125,74276864
2026-05-25 07:45:00+00:00,77218.0078125,77310.90625,77211.3828125,77310.8125,54228992
2026-05-25 08:00:00+00:00,77315.796875,77315.796875,77184.546875,77202.7109375,122400768
2026-05-25 08:15:00+00:00,77202.7109375,77282.40625,77202.7109375,77229.796875,129458176
2026-05-25 08:30:00+00:00,77231.078125,77300.9921875,77231.078125,77258.71875,110385152
2026-05-25 08:45:00+00:00,77258.7265625,77380.1796875,77239.0234375,77366.7890625,66336768
2026-05-25 09:00:00+00:00,77366.7890625,77414.0234375,77338.90625,77380.5,62996480
2026-05-25 09:15:00+00:00,77370.6875,77454.75,77330.0,77428.4296875,232202240
2026-05-25 09:30:00+00:00,77429.7734375,77611.6875,77421.2109375,77504.6171875,319662080
2026-05-25 09:45:00+00:00,77506.8671875,77584.0625,77475.109375,77525.0390625,269209600
2026-05-25 10:00:00+00:00,77515.96875,77552.890625,77475.1015625,77550.0,7084032
2026-05-25 10:15:00+00:00,77550.2578125,77606.6171875,77431.03125,77461.4765625,450768896
2026-05-25 10:30:00+00:00,77461.46875,77508.5,77427.9921875,77444.4609375,0
2026-05-25 10:45:00+00:00,77445.140625,77476.796875,77408.0078125,77460.046875,0
2026-05-25 11:00:00+00:00,77457.0,77457.0,77330.3203125,77368.609375,0
2026-05-25 11:15:00+00:00,77368.6015625,77372.8671875,77329.90625,77337.4765625,213608448
2026-05-25 11:30:00+00:00,77340.7109375,77447.1484375,77331.4296875,77398.0,102682624
2026-05-25 11:45:00+00:00,77411.5390625,77421.0078125,77254.46875,77284.1328125,163076096
2026-05-25 12:00:00+00:00,77290.921875,77295.0078125,77208.0,77286.6796875,213088256
2026-05-25 12:15:00+00:00,77276.8515625,77350.5,77244.0078125,77323.171875,460800
2026-05-25 12:30:00+00:00,77322.75,77350.4921875,77270.796875,77285.0390625,87969792
2026-05-25 12:45:00+00:00,77285.03125,77361.53125,77218.890625,77282.0,228892672
2026-05-25 13:00:00+00:00,77275.3515625,77374.84375,77239.03125,77254.4375,71823360
2026-05-25 13:15:00+00:00,77254.4375,77290.2109375,77207.2421875,77253.7109375,115466240
2026-05-25 13:30:00+00:00,77269.296875,77285.7578125,77219.25,77281.046875,65222656
2026-05-25 13:45:00+00:00,77270.828125,77274.0,77231.9765625,77257.53125,0
2026-05-25 14:00:00+00:00,77257.5234375,77438.609375,77227.421875,77391.9609375,0
2026-05-25 14:15:00+00:00,77402.9921875,77538.03125,77396.2578125,77535.4375,0
2026-05-25 14:30:00+00:00,77523.84375,77523.84375,77463.921875,77496.9765625,274432
2026-05-25 14:45:00+00:00,77498.2421875,77695.25,77496.0078125,77636.0078125,176926720
2026-05-25 15:00:00+00:00,77661.0,77808.359375,77605.1171875,77632.8984375,248332288
2026-05-25 15:15:00+00:00,77634.0,77672.21875,77514.84375,77525.0,572831744
2026-05-25 15:30:00+00:00,77521.0625,77604.8828125,77493.3828125,77588.0703125,66181120
2026-05-25 15:45:00+00:00,77586.4921875,77588.0078125,77484.3125,77549.9765625,172081152
2026-05-25 16:00:00+00:00,77569.03125,77575.0625,77443.1171875,77444.390625,11016192
2026-05-25 16:15:00+00:00,77444.5625,77547.4921875,77438.7109375,77513.7109375,181737472
2026-05-25 16:30:00+00:00,77513.7109375,77610.96875,77505.0,77610.96875,75515904
2026-05-25 16:45:00+00:00,77610.96875,77740.3984375,77593.5,77663.15625,393791488
2026-05-25 17:00:00+00:00,77678.640625,77734.5078125,77612.2421875,77612.2421875,164886528
2026-05-25 17:15:00+00:00,77612.4609375,77612.4609375,77519.96875,77586.40625,144619520
2026-05-25 17:30:00+00:00,77586.40625,77586.40625,77496.7578125,77512.1875,156598272
2026-05-25 17:45:00+00:00,77512.1875,77518.671875,77477.3984375,77490.0078125,73107456
2026-05-25 18:00:00+00:00,77477.40625,77592.46875,77469.65625,77564.8203125,137574400
2026-05-25 18:15:00+00:00,77564.8203125,77584.28125,77524.078125,77572.90625,146300928
2026-05-25 18:30:00+00:00,77572.90625,77572.9296875,77512.2265625,77554.0,72720384
2026-05-25 18:45:00+00:00,77544.0234375,77560.7265625,77475.0390625,77481.1015625,8919040
2026-05-25 19:00:00+00:00,77485.71875,77485.71875,77347.2890625,77419.5625,76232704
2026-05-25 19:15:00+00:00,77421.5625,77447.6328125,77371.0,77447.6171875,178114560
2026-05-25 19:30:00+00:00,77442.5703125,77450.296875,77274.203125,77340.2578125,121118720
2026-05-25 19:45:00+00:00,77345.8125,77395.859375,77330.28125,77384.0,186832896
2026-05-25 20:00:00+00:00,77369.046875,77408.1328125,77341.953125,77382.453125,77830144
2026-05-25 20:15:00+00:00,77374.0390625,77434.9921875,77360.4296875,77360.4296875,0
2026-05-25 20:30:00+00:00,77360.4375,77400.7734375,77148.4609375,77191.09375,0
2026-05-25 20:45:00+00:00,77201.0390625,77271.78125,77172.9296875,77199.0390625,471775232
2026-05-25 21:00:00+00:00,77206.5,77295.0,77199.0390625,77295.0,289878016
2026-05-25 21:15:00+00:00,77284.21875,77289.15625,77203.9921875,77286.609375,229931008
2026-05-25 21:30:00+00:00,77286.609375,77295.0,77206.5078125,77232.5234375,0
2026-05-25 21:45:00+00:00,77232.6796875,77320.9765625,77225.859375,77297.25,380919808
2026-05-25 22:00:00+00:00,77262.7890625,77367.1484375,77203.5234375,77334.140625,0
2026-05-25 22:15:00+00:00,77328.546875,77357.4296875,77197.140625,77225.28125,106211328
2026-05-25 22:30:00+00:00,77187.1484375,77187.1484375,76965.390625,77113.890625,281880576
2026-05-25 22:45:00+00:00,77105.890625,77167.8984375,77043.9609375,77043.9609375,155127808
2026-05-25 23:00:00+00:00,77024.5,77218.1015625,77000.0,77217.21875,78051328
2026-05-25 23:15:00+00:00,77217.21875,77256.7109375,77175.546875,77210.359375,0
2026-05-25 23:30:00+00:00,77205.9921875,77290.0,77183.296875,77259.0,85886976
2026-05-25 23:45:00+00:00,77258.9921875,77293.9921875,77210.9765625,77249.078125,0
2026-05-26 00:00:00+00:00,77256.0,77277.3515625,77136.421875,77155.0703125,141469696
2026-05-26 00:15:00+00:00,77155.0703125,77170.5,77013.3515625,77049.6875,66992128
2026-05-26 00:30:00+00:00,77047.84375,77122.9921875,76750.703125,76792.40625,283779072
2026-05-26 00:45:00+00:00,76804.96875,76853.2265625,76486.59375,76709.2265625,303661056
2026-05-26 01:00:00+00:00,76691.7890625,76781.0078125,76542.2421875,76754.4296875,14280704
2026-05-26 01:15:00+00:00,76747.4609375,76782.3671875,76649.2265625,76709.2421875,58042368
2026-05-26 01:30:00+00:00,76676.3125,76691.7890625,76513.4921875,76589.9921875,191199232
2026-05-26 01:45:00+00:00,76579.5703125,76714.0625,76577.3515625,76667.4609375,150996992
2026-05-26 02:00:00+00:00,76687.9765625,76730.9765625,76552.0,76683.8671875,18726912
2026-05-26 02:15:00+00:00,76681.390625,76697.53125,76575.6875,76591.2421875,588662784
2026-05-26 02:30:00+00:00,76591.2265625,76650.0,76509.828125,76511.2421875,155465728
2026-05-26 02:45:00+00:00,76512.296875,76600.0,76428.0,76581.1328125,257445888
2026-05-26 03:00:00+00:00,76586.0625,76586.0625,76481.5390625,76481.5390625,45174784
2026-05-26 03:15:00+00:00,76470.0234375,76524.59375,76387.6171875,76506.0,168859648
2026-05-26 03:30:00+00:00,76507.6171875,76629.890625,76475.0,76563.6796875,218664960
2026-05-26 03:45:00+00:00,76563.6875,76593.0234375,76551.921875,76571.7265625,295989248
2026-05-26 04:00:00+00:00,76591.0,76608.0,76518.0,76583.4296875,199288832
2026-05-26 04:15:00+00:00,76585.5078125,76664.0078125,76520.0234375,76659.0,276324352
2026-05-26 04:30:00+00:00,76649.21875,76705.9375,76645.3515625,76686.953125,130152448
2026-05-26 04:45:00+00:00,76689.65625,76730.5390625,76660.84375,76660.84375,22274048
2026-05-26 05:00:00+00:00,76660.84375,76753.9296875,76618.2734375,76715.9921875,116920320
